DateVal,CMODateCount,CumCases,GrowthFactor,GrowthDerivative,Year,Month,Day,Week
2020-01-31,2,2,1.0,0,2020,1,31,5
2020-02-01,0,2,0.0,-2,2020,2,1,5
2020-02-02,0,2,1.0,0,2020,2,2,5
2020-02-03,0,2,1.0,0,2020,2,3,6
2020-02-04,0,2,1.0,0,2020,2,4,6
2020-02-05,0,2,1.0,0,2020,2,5,6
2020-02-06,1,3,1.0,1,2020,2,6,6
2020-02-07,0,3,0.0,-1,2020,2,7,6
2020-02-08,0,3,1.0,0,2020,2,8,6
2020-02-09,1,4,1.0,1,2020,2,9,6
2020-02-10,4,8,4.0,3,2020,2,10,7
2020-02-11,0,8,0.0,-4,2020,2,11,7
2020-02-12,0,8,1.0,0,2020,2,12,7
2020-02-13,1,9,1.0,1,2020,2,13,7
2020-02-14,0,9,0.0,-1,2020,2,14,7
2020-02-15,0,9,1.0,0,2020,2,15,7
2020-02-16,0,9,1.0,0,2020,2,16,7
2020-02-17,0,9,1.0,0,2020,2,17,8
2020-02-18,0,9,1.0,0,2020,2,18,8
2020-02-19,0,9,1.0,0,2020,2,19,8
2020-02-20,0,9,1.0,0,2020,2,20,8
2020-02-21,0,9,1.0,0,2020,2,21,8
2020-02-22,0,9,1.0,0,2020,2,22,8
2020-02-23,0,9,1.0,0,2020,2,23,8
2020-02-24,4,13,1.0,4,2020,2,24,9
2020-02-25,0,13,0.0,-4,2020,2,25,9
2020-02-26,0,13,1.0,0,2020,2,26,9
2020-02-27,0,13,1.0,0,2020,2,27,9
2020-02-28,6,19,1.0,6,2020,2,28,9
2020-02-29,4,23,0.6666666666666666,-2,2020,2,29,9
2020-03-01,12,35,3.0,8,2020,3,1,9
2020-03-02,5,40,0.4166666666666667,-7,2020,3,2,10
2020-03-03,11,51,2.2,6,2020,3,3,10
2020-03-04,34,85,3.090909090909091,23,2020,3,4,10
2020-03-05,29,114,0.8529411764705882,-5,2020,3,5,10
2020-03-06,46,160,1.5862068965517242,17,2020,3,6,10
2020-03-07,46,206,1.0,0,2020,3,7,10
2020-03-08,65,271,1.4130434782608696,19,2020,3,8,10
2020-03-09,50,321,0.7692307692307693,-15,2020,3,9,11
2020-03-10,52,373,1.04,2,2020,3,10,11
2020-03-11,83,456,1.5961538461538463,31,2020,3,11,11
2020-03-12,139,590,1.6746987951807228,56,2020,3,12,11
2020-03-13,207,797,1.4892086330935252,68,2020,3,13,11
2020-03-14,264,1061,1.2753623188405796,57,2020,3,14,11
2020-03-15,330,1391,1.25,66,2020,3,15,11
2020-03-16,152,1543,0.46060606060606063,-178,2020,3,16,12
2020-03-17,407,1950,2.6776315789473686,255,2020,3,17,12
2020-03-18,676,2626,1.660933660933661,269,2020,3,18,12
